,open,high,low,close,adjclose,volume,ticker,nasdaq_pct_change,low/high,daily_pct_change,close_pct_change,pre_market_pct_change,nasdaq/stock_pct_change
2021-08-06,13.270000457763672,13.270000457763672,9.739999771118164,9.739999771118164,9.739999771118164,25700,GPCO,-0.003985221407782014,0.7339863930011951,-0.36241307696073594,,,0.010996351018022937
2021-08-09,9.800000190734863,10.760000228881836,9.550000190734863,9.760000228881836,9.760000228881836,57000,GPCO,0.00164601761290184,0.8875464672482898,-0.004088356651125901,0.0020534351369265735,0.006141791788052475,-0.4026110619406308
2021-08-10,9.3100004196167,9.817000389099121,9.3100004196167,9.800000190734863,9.800000190734863,181400,GPCO,-0.00485120942451589,0.9483548997262545,0.050009975671573996,0.004098356651125901,-0.045911619020448095,-0.0970048347228721
2021-08-11,9.77400016784668,9.850000381469727,9.77400016784668,9.850000381469727,9.850000381469727,4500,GPCO,-0.0015519377793203892,0.9922842425705869,0.0077257574294131055,0.0051020601797675535,-0.002623697249645552,-0.20087839846122163
2021-08-12,9.850000381469727,9.890000343322754,9.84000015258789,9.84000015258789,9.84000015258789,4600,GPCO,0.003462216978957544,0.9949443691608544,-0.0010062834071913984,-0.0010152516238119969,-8.968216620598452e-06,-3.4405982988637507
2021-08-13,9.770000457763672,9.800000190734863,9.748000144958496,9.748000144958496,9.748000144958496,35900,GPCO,0.00044819847282950853,0.9946938729832343,-0.002246905260362929,-0.009349594126296767,-0.007102688865933838,-0.19947368531110818
2021-08-16,9.720000267028809,9.899999618530273,9.670000076293945,9.770000457763672,9.770000457763672,44800,GPCO,-0.0019659192352415866,0.9767677221112385,0.0051277265498622,0.002256905260362929,-0.002870821289499271,-0.3833900298943238
2021-08-17,9.770000457763672,9.850000381469727,9.760000228881836,9.779999732971191,9.779999732971191,207700,GPCO,-0.009299872399218145,0.9908629290251396,0.0010324208057807438,0.0010234672199604944,-8.953585820249427e-06,-9.007831251701031
2021-08-18,9.850000381469727,9.850000381469727,9.789999961853027,9.789999961853027,9.789999961853027,5400,GPCO,-0.008888368867441265,0.9939085870768518,-0.006118745643564138,0.0010225183184946474,0.007141263962058785,1.4526455886902723
2021-08-19,9.770000457763672,9.819999694824219,9.770000457763672,9.819999694824219,9.819999694824219,11400,GPCO,0.0010932108653904926,0.994908427839677,0.005101572160322965,0.0030643241152283895,-0.002037248045094576,0.21428901347173823
