,open,high,low,close,adjclose,volume,ticker,nasdaq_pct_change,low/high,daily_pct_change,close_pct_change,pre_market_pct_change,nasdaq/stock_pct_change
2019-05-09,9.75,9.75,9.75,9.75,9.75,10000,LOTZ,-0.004120440973427564,1.0,1e-05,,,-412.04409734275634
2019-05-10,9.75,9.75,9.75,9.75,9.75,0,LOTZ,0.0008027337760745379,1.0,1e-05,0.0,-1e-05,80.27337760745378
2019-05-13,9.75,9.75,9.75,9.75,9.75,0,LOTZ,-0.034093971139442014,1.0,1e-05,0.0,-1e-05,-3409.397113944201
2019-05-14,9.75,9.75,9.75,9.75,9.75,0,LOTZ,0.01143847075335791,1.0,1e-05,0.0,-1e-05,1143.8470753357908
2019-05-15,9.75,9.75,9.75,9.75,9.75,0,LOTZ,0.011333606393238105,1.0,1e-05,0.0,-1e-05,1133.3606393238103
2019-05-16,9.75,9.75,9.75,9.75,9.75,0,LOTZ,0.009703202225900487,1.0,1e-05,0.0,-1e-05,970.3202225900486
2019-05-17,9.75,9.75,9.75,9.75,9.75,0,LOTZ,-0.010353191174195864,1.0,1e-05,0.0,-1e-05,-1035.3191174195863
2019-05-20,9.75,9.75,9.75,9.75,9.75,0,LOTZ,-0.014572137317813927,1.0,1e-05,0.0,-1e-05,-1457.2137317813927
2019-05-21,9.75,9.75,9.75,9.75,9.75,0,LOTZ,0.010820075522011141,1.0,1e-05,0.0,-1e-05,1082.007552201114
2019-05-22,9.75,9.75,9.75,9.75,9.75,0,LOTZ,-0.004480044251686466,1.0,1e-05,0.0,-1e-05,-448.00442516864655
2019-05-23,9.75,9.75,9.75,9.75,9.75,0,LOTZ,-0.01581248755805198,1.0,1e-05,0.0,-1e-05,-1581.2487558051978
2019-05-24,9.75,9.75,9.75,9.75,9.75,0,LOTZ,0.0011444232139645738,1.0,1e-05,0.0,-1e-05,114.44232139645737
2019-05-28,9.75,9.75,9.75,9.75,9.75,0,LOTZ,-0.0038836755325691863,1.0,1e-05,0.0,-1e-05,-388.3675532569186
2019-05-29,9.75,9.75,9.75,9.75,9.75,0,LOTZ,-0.007892372283615279,1.0,1e-05,0.0,-1e-05,-789.2372283615279
2019-05-30,9.75,9.75,9.75,9.75,9.75,0,LOTZ,0.0027042954498417426,1.0,1e-05,0.0,-1e-05,270.42954498417424
2019-05-31,9.75,9.75,9.75,9.75,9.75,0,LOTZ,-0.015139343058068633,1.0,1e-05,0.0,-1e-05,-1513.9343058068632
2019-06-03,9.75,9.75,9.75,9.75,9.75,0,LOTZ,-0.01611800170216937,1.0,1e-05,0.0,-1e-05,-1611.800170216937
2019-06-04,9.75,9.75,9.75,9.75,9.75,0,LOTZ,0.02646932602655805,1.0,1e-05,0.0,-1e-05,2646.9326026558047
2019-06-05,9.75,9.75,9.75,9.75,9.75,0,LOTZ,0.0064247497752591975,1.0,1e-05,0.0,-1e-05,642.4749775259197
2019-06-06,9.75,9.75,9.75,9.75,9.75,0,LOTZ,0.00528941061451671,1.0,1e-05,0.0,-1e-05,528.941061451671
2019-06-07,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,4000,LOTZ,0.016617354782560323,1.0,1e-05,-0.0071794558794070484,-0.007189455879407048,1661.7354782560321
2019-06-10,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,LOTZ,0.010471296314457534,1.0,1e-05,0.0,-1e-05,1047.1296314457534
2019-06-11,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,LOTZ,-7.670773640899853e-05,1.0,1e-05,0.0,-1e-05,-7.670773640899852
2019-06-12,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,LOTZ,-0.003815831631516442,1.0,1e-05,0.0,-1e-05,-381.58316315164416
2019-06-13,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,LOTZ,0.005698865960073629,1.0,1e-05,0.0,-1e-05,569.8865960073629
2019-06-14,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,200,LOTZ,-0.005163845332109895,1.0,1e-05,0.012396682001644121,0.012386682001644122,-516.3845332109895
2019-06-17,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,LOTZ,0.0062026383492530535,1.0,1e-05,0.0,-1e-05,620.2638349253053
2019-06-18,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,LOTZ,0.013876301527622426,1.0,1e-05,0.0,-1e-05,1387.6301527622425
2019-06-19,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,LOTZ,0.004204230124031705,1.0,1e-05,0.0,-1e-05,420.42301240317045
2019-06-20,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,LOTZ,0.008015206720173085,1.0,1e-05,0.0,-1e-05,801.5206720173084
2019-06-21,9.75,9.75,9.75,9.75,9.75,10100,LOTZ,-0.002438088963259699,1.0,1e-05,-0.0051020601797675535,-0.005112060179767553,-243.8088963259699
2019-06-24,9.75,9.75,9.75,9.75,9.75,0,LOTZ,-0.003238384572089803,1.0,1e-05,0.0,-1e-05,-323.8384572089803
2019-06-25,9.75,9.75,9.75,9.75,9.75,0,LOTZ,-0.015111730081971642,1.0,1e-05,0.0,-1e-05,-1511.173008197164
2019-06-26,9.75,9.75,9.75,9.75,9.75,19600,LOTZ,0.0032023964467964294,1.0,1e-05,0.0,-1e-05,320.23964467964294
2019-06-27,10.010000228881836,10.010000228881836,9.75,9.75,9.75,20900,LOTZ,0.007305912564980588,0.9740259517545606,-0.026656690141726735,0.0,0.026656690141726735,-0.2740742577618203
2019-06-28,9.720000267028809,9.729999542236328,9.720000267028809,9.720000267028809,9.720000267028809,3900,LOTZ,0.004829521707722106,0.9989723252129546,1e-05,-0.0030768956893529875,-0.0030868956893529875,482.9521707722106
2019-07-01,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,LOTZ,0.010606716684617323,1.0,1e-05,0.0,-1e-05,1060.6716684617322
2019-07-02,9.75,9.75,9.75,9.75,9.75,299600,LOTZ,0.0022159600296813853,1.0,1e-05,0.0030863921961969965,0.0030763921961969964,221.59600296813852
2019-07-03,9.75,9.75,9.75,9.75,9.75,0,LOTZ,0.0075397039491273965,1.0,1e-05,0.0,-1e-05,753.9703949127396
2019-07-05,9.75,9.75,9.75,9.75,9.75,0,LOTZ,-0.0010330114851633265,1.0,1e-05,0.0,-1e-05,-103.30114851633265
2019-07-08,9.75,9.75,9.75,9.75,9.75,0,LOTZ,-0.00776914818275376,1.0,1e-05,0.0,-1e-05,-776.914818275376
2019-07-09,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,3400,LOTZ,0.005352934572537604,1.0,1e-05,0.0010256645007011844,0.0010156645007011844,535.2934572537604
2019-07-10,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,LOTZ,0.007467736355124099,1.0,1e-05,0.0,-1e-05,746.7736355124099
2019-07-11,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,LOTZ,-0.0007912478416589597,1.0,1e-05,0.0,-1e-05,-79.12478416589596
2019-07-12,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,LOTZ,0.005868640117148827,1.0,1e-05,0.0,-1e-05,586.8640117148826
2019-07-15,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,LOTZ,0.0017043356674171228,1.0,1e-05,0.0,-1e-05,170.43356674171227
2019-07-16,9.760000228881836,9.800000190734863,9.760000228881836,9.800000190734863,9.800000190734863,409700,LOTZ,-0.0042855181533201225,0.9959183713189267,0.004091628681073312,0.004098356651125901,6.727970052588378e-06,-1.0473868689853718
2019-07-17,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,LOTZ,-0.004571416627286884,1.0,1e-05,0.0,-1e-05,-457.14166272868835
2019-07-18,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,LOTZ,0.002691473223366936,1.0,1e-05,0.0,-1e-05,269.14732233669355
2019-07-19,9.75,9.75,9.75,9.75,9.75,9500,LOTZ,-0.007402000948571796,1.0,1e-05,-0.0051020601797675535,-0.005112060179767553,-740.2000948571796
2019-07-22,9.75,9.75,9.75,9.75,9.75,0,LOTZ,0.007076595245795847,1.0,1e-05,0.0,-1e-05,707.6595245795846
2019-07-23,9.75,9.75,9.75,9.75,9.75,0,LOTZ,0.005760596992824274,1.0,1e-05,0.0,-1e-05,576.0596992824273
2019-07-24,9.75,9.75,9.75,9.75,9.75,0,LOTZ,0.008495480288975621,1.0,1e-05,0.0,-1e-05,849.5480288975621
2019-07-25,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,14900,LOTZ,-0.009969351792044723,1.0,1e-05,0.002051329001402147,0.0020413290014021468,-996.9351792044722
2019-07-26,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,27000,LOTZ,0.011126961990881146,1.0,1e-05,0.0,-1e-05,1112.6961990881146
2019-07-29,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,LOTZ,-0.004427245289787329,1.0,1e-05,0.0,-1e-05,-442.7245289787329
2019-07-30,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,LOTZ,-0.002377781467364226,1.0,1e-05,0.0,-1e-05,-237.7781467364226
2019-07-31,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,LOTZ,-0.011867905970330939,1.0,1e-05,0.0,-1e-05,-1186.7905970330937
2019-08-01,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,100,LOTZ,-0.007865015534609165,1.0,1e-05,0.0,-1e-05,-786.5015534609165
2019-08-02,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,100,LOTZ,-0.01319796667070805,1.0,1e-05,0.0,-1e-05,-1319.796667070805
2019-08-05,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,LOTZ,-0.03473605194134943,1.0,1e-05,0.0,-1e-05,-3473.605194134943
2019-08-06,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,LOTZ,0.01387903504597432,1.0,1e-05,0.0,-1e-05,1387.903504597432
2019-08-07,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,100,LOTZ,0.003773655002322851,1.0,1e-05,0.0,-1e-05,377.36550023228506
2019-08-08,9.789999961853027,9.8100004196167,9.789999961853027,9.8100004196167,9.8100004196167,717100,LOTZ,0.022425777534677227,0.9979612174405541,0.0020487825594458953,0.004094161717386857,0.002045379157940962,10.945904157219301
