,open,high,low,close,adjclose,volume,ticker,nasdaq_pct_change,low/high,daily_pct_change,close_pct_change,pre_market_pct_change,nasdaq/stock_pct_change
2021-09-27,9.989999771118164,9.989999771118164,8.770000457763672,9.100000381469727,9.100000381469727,567400,STRC,-0.0051656045602379574,0.8778779438132119,-0.09779212663075672,,,0.0528222949864076
2021-09-28,9.359999656677246,9.449999809265137,8.920000076293945,8.949999809265137,8.949999809265137,481700,STRC,-0.028275944894625926,0.9439153710403719,-0.04580003979326037,-0.01648357867215422,0.029316461121106148,0.617378173081562
2021-09-29,9.020000457763672,9.357000350952148,7.309999942779541,7.71999979019165,7.71999979019165,537000,STRC,-0.0023537507216799813,0.7812332658548732,-0.16838387343296152,-0.13743017265767732,0.0309537007752842,0.013978480680438067
2021-09-30,7.909999847412109,7.995999813079834,7.5,7.730000019073486,7.730000019073486,229800,STRC,-0.004400386817909885,0.9379690064188747,-0.02327587682981631,0.0012953664706754076,0.024571243300491718,0.1890535359885135
2021-10-01,7.75,7.900000095367432,7.230000019073486,7.340000152587891,7.340000152587891,225800,STRC,0.00817520590596521,0.9151898647840734,-0.05584828867694964,-0.050452763974551784,0.005395524702397854,-0.1463823887828344
2021-10-04,7.730000019073486,7.730000019073486,6.71999979019165,6.880000114440918,6.880000114440918,156600,STRC,-0.02136514944288126,0.8693402035718373,-0.12353649571130727,-0.06267030362183146,0.060866192089475815,0.17294605387552459
2021-10-05,6.809999942779541,7.179999828338623,6.699999809265137,6.889999866485596,6.889999866485596,116400,STRC,0.01251095042120598,0.9331476280571788,0.011621019630811791,0.0014534523078988393,-0.010167567322912952,1.0765794068564034
2021-10-06,6.980000019073486,6.989999771118164,6.329999923706055,6.510000228881836,6.510000228881836,427300,STRC,0.004716702202846257,0.9055794178793611,-0.07218658581676858,-0.05515234324635587,0.017034242570412708,-0.06534042508699159
2021-10-07,6.610000133514404,6.949999809265137,6.440000057220459,6.539999961853027,6.539999961853027,142900,STRC,0.010488919967170274,0.9266187386991306,-0.010693390224721554,0.004608253750606028,0.015301643975327583,-0.9808788182929512
2021-10-08,6.670000076293945,6.760000228881836,6.400000095367432,6.460000038146973,6.460000038146973,71100,STRC,-0.00508252988394553,0.9467455441826292,-0.03249774565122305,-0.012232404307749856,0.020265341343473194,0.1563963832597185
2021-10-11,6.519999980926514,6.659999847412109,6.119999885559082,6.210000038146973,6.210000038146973,134600,STRC,-0.006402111692132784,0.9189189227890363,-0.049909475181201986,-0.03869969017395103,0.011209785007250957,0.12827447431352854
2021-10-12,6.150000095367432,6.309999942779541,5.949999809265137,6.079999923706055,6.079999923706055,125300,STRC,-0.0013999719156209123,0.9429476803836824,-0.011503186272987364,-0.020933995755611834,-0.00943080948262447,0.12170296841218943
2021-10-13,6.489999771118164,6.639999866485596,6.050000190734863,6.130000114440918,6.130000114440918,263300,STRC,0.00730819243666847,0.9111446253593065,-0.05871751222780037,0.008223715684585908,0.06694122791238627,-0.12446359117388384
2021-10-14,6.409999847412109,6.690000057220459,6.159999847412109,6.579999923706055,6.579999923706055,257800,STRC,0.017279458258460334,0.9207772488377897,0.02584587815578514,0.07340942917848192,0.047563551022696784,0.6685575995641934
2021-10-15,6.559999942779541,6.677999973297119,6.489999771118164,6.5,6.5,144000,STRC,0.004986036147378581,0.9718478282523662,-0.00922076042762161,-0.012158043257392115,-0.002937282829770505,-0.5407402335757976
2021-10-18,6.269999980926514,6.607999801635742,6.269999980926514,6.320000171661377,6.320000171661377,173600,STRC,0.008355164604418874,0.9488499045315407,0.007921422369743292,-0.02769228128286505,-0.03561370365260834,1.0547555999958171
2021-10-19,6.380000114440918,6.599999904632568,6.210000038146973,6.300000190734863,6.300000190734863,116300,STRC,0.007141634497185745,0.9409091102847057,-0.012688400203813743,-0.003164553858114205,0.009523846345699537,-0.5628475128833964
2021-10-20,6.269999980926514,6.46999979019165,6.269999980926514,6.429999828338623,6.429999828338623,93100,STRC,-0.0004897952438996933,0.9690881273955633,0.024893336187187743,0.020634862486979655,-0.004258473700208088,-0.019675757408192808
2021-10-21,6.409999847412109,6.53000020980835,6.170000076293945,6.329999923706055,6.329999923706055,116100,STRC,0.00621759683814882,0.9448698128717258,-0.012628218747278663,-0.015552085116992354,-0.002923866369713691,-0.4923573912186697
2021-10-22,6.289999961853027,6.75,5.960000038146973,6.559999942779541,6.559999942779541,349100,STRC,-0.008248059464175173,0.8829629686143663,0.0411685340368329,0.03633491656328913,-0.004833617473543765,-0.20034863171945233
