,open,high,low,close,adjclose,volume,ticker,nasdaq_pct_change,low/high,daily_pct_change,close_pct_change,pre_market_pct_change,nasdaq/stock_pct_change
2021-05-10,10.0,10.0,9.90999984741211,10.0,10.0,1700,AUR,-0.02547802225972562,0.990999984741211,1e-05,,,-2547.8022259725617
2021-05-11,10.0,10.020000457763672,9.90999984741211,9.90999984741211,9.90999984741211,600300,AUR,-0.0009275327257869392,0.9890218956760294,-0.009071751157785645,-0.009000015258789018,7.1735898996627e-05,0.10224406618460904
2021-05-12,9.899999618530273,9.970000267028809,9.899999618530273,9.930000305175781,9.930000305175781,19900,AUR,-0.026718837795905892,0.9929788719534913,0.0030312170919945436,0.002018209694412354,-0.0010130073975821896,-8.814557646323138
2021-05-13,9.899999618530273,9.9399995803833,9.899999618530273,9.899999618530273,9.899999618530273,18300,AUR,0.007160285482193274,0.9959758587986294,1e-05,-0.0030212170919945436,-0.0030312170919945436,716.0285482193273
2021-05-14,9.899999618530273,9.932999610900879,9.869999885559082,9.890000343322754,9.890000343322754,22900,AUR,0.023237368480184983,0.9936575326880454,-0.0010010490253187887,-0.001010027837658023,-8.978812339234272e-06,-23.21301743716791
2021-05-17,9.869999885559082,9.899999618530273,9.8100004196167,9.850000381469727,9.850000381469727,249600,AUR,-0.0037923111043243196,0.9909091714766212,-0.0020204064279002,-0.004044485385688912,-0.002024078957788712,1.8770040779694277
2021-05-18,9.850000381469727,9.875,9.8100004196167,9.8100004196167,9.8100004196167,60100,AUR,-0.005636435871819501,0.9934177640118177,-0.004067467904388677,-0.004060909675524194,6.558228864483179e-06,1.3857357954165919
2021-05-19,9.899999618530273,9.906999588012695,9.779999732971191,9.831000328063965,9.831000328063965,390700,AUR,-0.0002931088157486217,0.9871807953646055,-0.007008542179206389,0.0021406633587164325,0.009149205537922821,0.04182165252828825
2021-05-20,9.899999618530273,9.899999618530273,9.84000015258789,9.850000381469727,9.850000381469727,34000,AUR,0.017744707478573485,0.9939394476510808,-0.005066064479612397,0.0019326673554800333,0.00699873183509243,-3.5026611978557223
2021-05-21,9.84000015258789,9.890000343322754,9.8100004196167,9.829999923706055,9.829999923706055,51400,AUR,-0.004783631990481263,0.9919110292286222,-0.0010073172898728655,-0.0020305032476239937,-0.0010231859577511282,4.748883036729182
2021-05-24,9.8100004196167,9.880000114440918,9.8100004196167,9.829999923706055,9.829999923706055,25300,AUR,0.014117721428874797,0.9929150107273881,0.002044537563029293,0.0,-0.002044537563029293,6.905092713462916
2021-05-25,9.829999923706055,9.923999786376953,9.829999923706055,9.829999923706055,9.829999923706055,5500,AUR,-0.00029280069151282895,0.9905280265322118,1e-05,0.0,-1e-05,-29.28006915128289
2021-05-26,9.930000305175781,9.930000305175781,9.760000228881836,9.779999732971191,9.779999732971191,20100,AUR,0.005918508635931463,0.9828801539708577,-0.015327482239278,-0.005086489432648222,0.010240992806629778,-0.3861370408745131
2021-05-27,9.777999877929688,9.79699993133545,9.770000457763672,9.79699993133545,9.79699993133545,40700,AUR,-0.00012518027096375395,0.9972441080166368,0.001949374659480242,0.0017382616388981198,-0.00021111302058212213,-0.06421560388864936
2021-05-28,9.75,9.824999809265137,9.75,9.789999961853027,9.789999961853027,11800,AUR,0.0009070840642058098,0.992366431478766,0.004095797958007009,-0.0007145013301503855,-0.004810299288157394,0.22146699458954552
2021-06-01,9.90999984741211,9.930000305175781,9.779999732971191,9.789999961853027,9.789999961853027,22500,AUR,-0.0008917010152208471,0.9848942026591474,-0.012247393874020917,0.0,0.012247393874020917,0.07280740902048695
2021-06-02,9.789999961853027,9.899999618530273,9.789999961853027,9.8100004196167,9.8100004196167,1363400,AUR,0.0014450287626555092,0.9888889231398197,0.0020487825594458953,0.0020429476855570172,-5.834873888878062e-06,0.7053109447819222
2021-06-03,9.829999923706055,9.850000381469727,9.789999961853027,9.8100004196167,9.8100004196167,2718400,AUR,-0.010309458387126047,0.9939085870768518,-0.002028685344942781,0.0,0.002028685344942781,5.081841998231039
