,open,high,low,close,adjclose,volume,ticker,nasdaq_pct_change,low/high,daily_pct_change,close_pct_change,pre_market_pct_change,nasdaq/stock_pct_change
2018-03-12,9.5600004196167,9.59000015258789,9.5600004196167,9.59000015258789,9.59000015258789,920600,HYMC,,0.9968717692915682,0.003138230708431823,,,
2018-03-13,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,300100,HYMC,,1.0,1e-05,0.0,-1e-05,
2018-03-14,9.59000015258789,9.600000381469727,9.59000015258789,9.600000381469727,9.600000381469727,225900,HYMC,,0.9989583095328685,0.0010516904671315397,0.001042776717697702,-8.91374943383762e-06,
2018-03-15,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,HYMC,,1.0,1e-05,0.0,-1e-05,
2018-03-16,9.600000381469727,9.600000381469727,9.550000190734863,9.550000190734863,9.550000190734863,54200,HYMC,,0.9947916470054131,-0.005225621961910742,-0.0052083529945868845,1.726896732385727e-05,
2018-03-19,9.619999885559082,9.619999885559082,9.550000190734863,9.619999885559082,9.619999885559082,1900,HYMC,,0.9927235243599849,1e-05,0.007329810829965311,0.007319810829965311,
2018-03-20,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,0,HYMC,,1.0,1e-05,0.0,-1e-05,
2018-03-21,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,0,HYMC,,1.0,1e-05,0.0,-1e-05,
2018-03-22,9.60099983215332,9.60099983215332,9.574000358581543,9.574000358581543,9.574000358581543,2000,HYMC,,0.9971878477196346,-0.0028100827825932695,-0.004781655667854046,-0.001971572885260776,
2018-03-23,9.574000358581543,9.574000358581543,9.574000358581543,9.574000358581543,9.574000358581543,0,HYMC,,1.0,1e-05,0.0,-1e-05,
2018-03-26,9.585000038146973,9.585000038146973,9.585000038146973,9.585000038146973,9.585000038146973,400,HYMC,,1.0,1e-05,0.001148911547258269,0.001138911547258269,
