,open,high,low,close,adjclose,volume,ticker,nasdaq_pct_change,low/high,daily_pct_change,close_pct_change,pre_market_pct_change,nasdaq/stock_pct_change
2019-12-20,9.75,9.845999717712402,9.75,9.770000457763672,9.770000457763672,203600,JBI,,0.9902498760446129,0.0020571296649509086,,,
2019-12-23,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,JBI,,1.0,1e-05,0.0,-1e-05,
2019-12-24,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,JBI,,1.0,1e-05,0.0,-1e-05,
2019-12-26,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,JBI,,1.0,1e-05,0.0,-1e-05,
2019-12-27,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,200,JBI,,1.0,1e-05,0.006141193769822584,0.006131193769822584,
2019-12-30,9.791999816894531,9.800000190734863,9.791999816894531,9.800000190734863,9.800000190734863,200,JBI,,0.9991836353383038,0.0008263646616962117,-0.0030518548529022693,-0.003878219514598481,
2019-12-31,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,JBI,,1.0,1e-05,0.0,-1e-05,
2020-01-02,9.789999961853027,9.805000305175781,9.789999961853027,9.800000190734863,9.800000190734863,556200,JBI,,0.9984701333140361,0.001030431498694241,0.0,-0.001030431498694241,
2020-01-03,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,226200,JBI,,1.0,1e-05,0.0,-1e-05,
2020-01-06,9.800000190734863,9.800000190734863,9.779999732971191,9.779999732971191,9.779999732971191,324600,JBI,,0.9979591370026114,-0.0020350366369892947,-0.0020408629973885928,-5.826360399298087e-06,
2020-01-07,9.800000190734863,9.819999694824219,9.800000190734863,9.819999694824219,9.819999694824219,481300,JBI,,0.9979633905589735,0.00204660944102646,0.004089975761264686,0.0020433663202382257,
2020-01-08,9.869999885559082,9.869999885559082,9.789999961853027,9.850000381469727,9.850000381469727,606300,JBI,,0.9918946378284053,-0.0020204064279002,0.0030550598348104696,0.00507546626271067,
2020-01-09,9.760000228881836,9.880000114440918,9.760000228881836,9.880000114440918,9.880000114440918,30500,JBI,,0.9878542627359198,0.012155737264080192,0.0030456580517121967,-0.009110079212367995,
2020-01-10,9.949999809265137,9.949999809265137,9.819999694824219,9.829999923706055,9.829999923706055,550300,JBI,,0.9869346616147806,-0.012197516428325738,-0.005060747991468273,0.007136768436857465,
2020-01-13,9.869999885559082,9.869999885559082,9.84000015258789,9.850000381469727,9.850000381469727,125000,JBI,,0.9969605133415367,-0.0020204064279002,0.002034634579745953,0.004055041007646153,
2020-01-14,9.869999885559082,9.890000343322754,9.829999923706055,9.829999923706055,9.829999923706055,664600,JBI,,0.9939332237073977,-0.004059172142775246,-0.0020305032476239937,0.0020286688951512526,
2020-01-15,9.829999923706055,9.920000076293945,9.829999923706055,9.920000076293945,9.920000076293945,125600,JBI,,0.9909274040427716,0.009082595957228424,0.009155661575423357,7.306561819493337e-05,
2020-01-16,10.109999656677246,10.109999656677246,9.890000343322754,9.920000076293945,9.920000076293945,2200,JBI,,0.9782394341419002,-0.019143183359075455,0.0,0.019143183359075455,
2020-01-17,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,1000,JBI,,1.0,1e-05,-0.0020161751622832513,-0.0020261751622832514,
2020-01-21,9.90999984741211,9.90999984741211,9.890000343322754,9.895000457763672,9.895000457763672,1600,JBI,,0.9979818865391226,-0.0015058553769110128,-0.000504965753457598,0.0010008896234534148,
2020-01-22,9.920000076293945,9.920000076293945,9.829999923706055,9.829999923706055,9.829999923706055,1400,JBI,,0.9909274040427716,-0.009145661575423358,-0.006569027897984303,0.0025766336774390546,
2020-01-23,9.859999656677246,9.899999618530273,9.859999656677246,9.899999618530273,9.899999618530273,400,JBI,,0.9959595996571396,0.00405040034286035,0.007121026995677626,0.003070626652817276,
2020-01-24,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,2200,JBI,,1.0,1e-05,0.0,-1e-05,
2020-01-27,9.899999618530273,9.899999618530273,9.84000015258789,9.84000015258789,9.84000015258789,225100,JBI,,0.9939394476510808,-0.006087506606908221,-0.006060552348919224,2.6954257988997393e-05,
2020-01-28,9.829999923706055,9.90999984741211,9.829999923706055,9.90999984741211,9.90999984741211,300000,JBI,,0.9919273536894205,0.008082646310579467,0.007113790014099619,-0.0009688562964798482,
2020-01-29,9.859999656677246,9.949999809265137,9.859999656677246,9.949999809265137,9.949999809265137,59600,JBI,,0.9909547583604891,0.009055241639510925,0.004036323155289789,-0.005018918484221136,
2020-01-30,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,200,JBI,,1.0,1e-05,0.0,-1e-05,
2020-01-31,9.800000190734863,9.949999809265137,9.800000190734863,9.949999809265137,9.949999809265137,1100,JBI,,0.9849246611652597,0.015085338834740326,0.0,-0.015085338834740326,
2020-02-03,9.800000190734863,9.9399995803833,9.800000190734863,9.9399995803833,9.9399995803833,1700,JBI,,0.9859155537667499,0.014094446233250114,-0.0010050481480938789,-0.015099494381343993,
