,open,high,low,close,adjclose,volume,ticker,nasdaq_pct_change,low/high,daily_pct_change,close_pct_change,pre_market_pct_change,nasdaq/stock_pct_change
2020-04-27,9.949999809265137,9.949999809265137,9.859999656677246,9.899999618530273,9.899999618530273,176100,SKLZ,,0.9909547583604891,-0.00504052451126109,,,
2020-04-28,9.928000450134277,9.960000038146973,9.8100004196167,9.899999618530273,9.899999618530273,1229900,SKLZ,,0.9849397973939987,-0.0028183669376707454,0.0,0.0028183669376707454,
2020-04-29,9.899999618530273,9.970000267028809,9.899999618530273,9.899999618530273,9.899999618530273,9200,SKLZ,,0.9929788719534913,1e-05,0.0,-1e-05,
2020-04-30,9.899999618530273,9.899999618530273,9.850000381469727,9.850000381469727,9.850000381469727,83000,SKLZ,,0.9949495718194816,-0.005066064479612397,-0.005050428180518374,1.563629909402328e-05,
2020-05-01,9.899999618530273,9.899999618530273,9.829999923706055,9.850000381469727,9.850000381469727,255900,SKLZ,,0.99292932348268,-0.005066064479612397,0.0,0.005066064479612397,
2020-05-04,9.880000114440918,9.880000114440918,9.829999923706055,9.84000015258789,9.84000015258789,213500,SKLZ,,0.9949392520085317,-0.00405503671064562,-0.0010152516238119969,0.0030397850868336233,
2020-05-05,9.880000114440918,9.880000114440918,9.842000007629395,9.842000007629395,9.842000007629395,789700,SKLZ,,0.9961538353875137,-0.0038510147106346026,0.0002032372978142405,0.0040542520084488436,
2020-05-06,10.039999961853027,10.039999961853027,9.857000350952148,9.857000350952148,9.857000350952148,1600,SKLZ,,0.9817729470521728,-0.01855544632091861,0.0015241153537011165,0.020079561674619727,
2020-05-07,9.869999885559082,9.869999885559082,9.84000015258789,9.859999656677246,9.859999656677246,156600,SKLZ,,0.9969605133415367,-0.0010042220314444117,0.0003042817914487017,0.0013085038228931134,
2020-05-08,9.850000381469727,10.0,9.850000381469727,10.0,10.0,349600,SKLZ,,0.9850000381469727,0.015009961853027321,0.014198818275611647,-0.0008111435774156746,
2020-05-11,10.100000381469727,10.100000381469727,9.949999809265137,9.949999809265137,9.949999809265137,721500,SKLZ,,0.9851484587584973,-0.015065434681407041,-0.00500001907348635,0.01006541560792069,
2020-05-12,10.59000015258789,10.59000015258789,9.970000267028809,10.050000190734863,10.050000190734863,110700,SKLZ,,0.9414542137275067,-0.05372133846811817,0.010050289787604694,0.06377162825572286,
2020-05-13,10.399999618530273,10.399999618530273,10.069999694824219,10.149999618530273,10.149999618530273,248100,SKLZ,,0.9682692369413096,-0.02462054279761634,0.00995019163159827,0.034570734429214614,
