,open,high,low,close,adjclose,volume,ticker,nasdaq_pct_change,low/high,daily_pct_change,close_pct_change,pre_market_pct_change,nasdaq/stock_pct_change
2019-02-28,9.649999618530273,10.0,9.199999809265137,9.729999542236328,9.729999542236328,104600,ASLE,-0.0029095177782103576,0.9199999809265137,0.008231986379217005,,,-0.35344054814715326
2019-03-01,9.760000228881836,9.829999923706055,9.699999809265137,9.829999923706055,9.829999923706055,4300,ASLE,0.008339869113268561,0.9867751662818014,0.007131026995677515,0.010277531980925625,0.00314650498524811,1.169518656755021
2019-03-04,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,ASLE,-0.002340941919581341,1.0,1e-05,0.0,-1e-05,-234.09419195813405
2019-03-05,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,ASLE,-0.00015967664641414192,1.0,1e-05,0.0,-1e-05,-15.96766464141419
2019-03-06,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,ASLE,-0.009297333109483996,1.0,1e-05,0.0,-1e-05,-929.7333109483995
2019-03-07,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,100,ASLE,-0.011252446311257991,1.0,1e-05,-0.0030518548529022693,-0.0030618548529022693,-1125.244631125799
2019-03-08,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,ASLE,-0.0017947714181385521,1.0,1e-05,0.0,-1e-05,-179.47714181385518
2019-03-11,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,ASLE,0.020237187621750863,1.0,1e-05,0.0,-1e-05,2023.718762175086
2019-03-12,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,ASLE,0.0043621943073888225,1.0,1e-05,0.0,-1e-05,436.21943073888224
2019-03-13,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,ASLE,0.006900298454391107,1.0,1e-05,0.0,-1e-05,690.0298454391107
2019-03-14,9.760000228881836,9.770000457763672,9.760000228881836,9.770000457763672,9.770000457763672,878000,ASLE,-0.0016353956865416963,0.9989764351675245,0.0010335648324754543,-0.003061197182379072,-0.004094762014854526,-1.5822865050708221
2019-03-15,9.8100004196167,9.8100004196167,9.770000457763672,9.770000457763672,9.770000457763672,203000,ASLE,0.00755081998430529,0.9959225320956112,-0.004084161717386858,0.0,0.004084161717386858,-1.8488053379865874
2019-03-18,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,ASLE,0.0033751830372823477,1.0,1e-05,0.0,-1e-05,337.51830372823474
2019-03-19,9.800000190734863,9.800000190734863,9.770000457763672,9.770000457763672,9.770000457763672,35000,ASLE,0.0012275895287467975,0.9969388028176209,-0.003060596884911403,0.0,0.003060596884911403,-0.40109481088435905
2019-03-20,9.78600025177002,9.78600025177002,9.770000457763672,9.770000457763672,9.770000457763672,37100,ASLE,0.0006499290394565982,0.9983650323324431,-0.0016276451644517509,0.0,0.0016276451644517509,-0.39930634369900736
2019-03-21,9.770000457763672,9.779999732971191,9.770000457763672,9.770000457763672,9.770000457763672,200100,ASLE,0.014230840983513016,0.9989775791942193,1e-05,0.0,-1e-05,1423.0840983513015
2019-03-22,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,ASLE,-0.0250403165777906,1.0,1e-05,0.0,-1e-05,-2504.03165777906
2019-03-25,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,2500,ASLE,-0.0006712160625722552,1.0,1e-05,0.0,-1e-05,-67.12160625722551
2019-03-26,9.770000457763672,9.789999961853027,9.770000457763672,9.779999732971191,9.779999732971191,359900,ASLE,0.007067718164836645,0.9979571497275501,0.0010324208057807438,0.0010234672199604944,-8.953585820249427e-06,6.845772697782713
2019-03-27,9.75,9.75,9.75,9.75,9.75,1100,ASLE,-0.006258858664673128,1.0,1e-05,-0.0030674574427700385,-0.0030774574427700385,-625.8858664673128
2019-03-28,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,2600,ASLE,0.0033741668552276227,1.0,1e-05,0.0010256645007011844,0.0010156645007011844,337.41668552276224
2019-03-29,9.779999732971191,9.800000190734863,9.777999877929688,9.800000190734863,9.800000190734863,3500,ASLE,0.007843078580405782,0.9977550701656134,0.002050862997388593,0.004098356651125901,0.002047493653737308,3.8242820658388883
2019-04-01,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,1000,ASLE,0.01288474720882915,1.0,1e-05,-0.0010204314986942409,-0.001030431498694241,1288.4747208829149
2019-04-02,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,500,ASLE,0.0025265055750396392,1.0,1e-05,0.0,-1e-05,252.6505575039639
2019-04-03,9.779999732971191,9.800000190734863,9.779999732971191,9.800000190734863,9.800000190734863,21000,ASLE,0.005970405714976534,0.9979591370026114,0.002050862997388593,0.0010214738427785086,-0.0010293891546100842,2.9111675048888093
2019-04-04,9.75,9.800000190734863,9.75,9.800000190734863,9.800000190734863,20400,ASLE,-0.00047748663798075075,0.9948979398202324,0.005112060179767553,0.0,-0.005112060179767553,-0.09340395480290731
2019-04-05,9.779999732971191,9.795000076293945,9.779999732971191,9.789999961853027,9.789999961853027,253800,ASLE,0.005944179580154252,0.9984685713929643,0.0010314738427785086,-0.0010204314986942409,-0.0020519053414727495,5.762802054332523
2019-04-08,9.770000457763672,9.789999961853027,9.770000457763672,9.789999961853027,9.789999961853027,33000,ASLE,0.00191340655931449,0.9979571497275501,0.002052850272449881,0.0,-0.002052850272449881,0.9320731204770341
2019-04-09,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,1090000,ASLE,-0.005607338596177014,1.0,1e-05,0.0,-1e-05,-560.7338596177013
2019-04-10,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,48600,ASLE,0.006948856370196488,1.0,1e-05,-0.002042850272449881,-0.002052850272449881,694.8856370196487
